,customer_id_num,product_cat_num,review_score,predicted_score,binary_review_score,binary_predicted_score
492,911,5,2.0,1.982721646316723,0,0
493,966,0,5.0,4.976813127712292,1,1
494,245,18,5.0,4.976054820265118,1,1
495,245,18,5.0,4.976054820265118,1,1
496,245,18,5.0,4.976054820265118,1,1
497,245,18,5.0,4.976054820265118,1,1
498,245,18,5.0,4.976054820265118,1,1
499,245,18,5.0,4.976054820265118,1,1
500,245,18,5.0,4.976054820265118,1,1
501,245,18,5.0,4.976054820265118,1,1
502,245,18,5.0,4.976054820265118,1,1
503,245,18,5.0,4.976054820265118,1,1
504,245,18,5.0,4.976054820265118,1,1
505,245,18,5.0,4.976054820265118,1,1
506,245,18,5.0,4.976054820265118,1,1
507,245,18,5.0,4.976054820265118,1,1
508,245,18,5.0,4.976054820265118,1,1
509,245,18,5.0,4.976054820265118,1,1
510,245,18,5.0,4.976054820265118,1,1
511,245,18,5.0,4.976054820265118,1,1
512,245,18,5.0,4.976054820265118,1,1
513,245,18,5.0,4.976054820265118,1,1
514,245,18,5.0,4.976054820265118,1,1
515,245,18,5.0,4.976054820265118,1,1
516,245,18,5.0,4.976054820265118,1,1
517,245,18,5.0,4.976054820265118,1,1
518,245,18,5.0,4.976054820265118,1,1
519,278,35,1.0,0.9950680568789361,0,0
520,331,18,3.0,2.985632921606767,1,0
521,437,6,5.0,4.955754327461891,1,1
522,437,6,5.0,4.955754327461891,1,1
523,437,6,5.0,4.955754327461891,1,1
524,437,6,5.0,4.955754327461891,1,1
525,470,5,2.0,1.982721646316723,0,0
526,470,5,2.0,1.982721646316723,0,0
527,470,5,2.0,1.982721646316723,0,0
528,470,5,2.0,1.982721646316723,0,0
529,470,5,2.0,1.982721646316723,0,0
530,470,5,2.0,1.982721646316723,0,0
531,470,5,2.0,1.982721646316723,0,0
532,470,5,2.0,1.982721646316723,0,0
533,470,5,2.0,1.982721646316723,0,0
534,470,5,2.0,1.982721646316723,0,0
535,470,5,2.0,1.982721646316723,0,0
536,470,5,2.0,1.982721646316723,0,0
537,470,5,2.0,1.982721646316723,0,0
538,470,5,2.0,1.982721646316723,0,0
539,470,5,2.0,1.982721646316723,0,0
540,470,5,2.0,1.982721646316723,0,0
541,470,5,2.0,1.982721646316723,0,0
542,470,5,2.0,1.982721646316723,0,0
543,470,5,2.0,1.982721646316723,0,0
544,470,5,2.0,1.982721646316723,0,0
545,470,5,2.0,1.982721646316723,0,0
546,470,5,2.0,1.982721646316723,0,0
547,470,5,2.0,1.982721646316723,0,0
548,470,5,2.0,1.982721646316723,0,0
549,470,5,2.0,1.982721646316723,0,0
550,470,5,2.0,1.982721646316723,0,0
551,470,5,2.0,1.982721646316723,0,0
552,470,5,2.0,1.982721646316723,0,0
553,470,5,2.0,1.982721646316723,0,0
554,470,5,2.0,1.982721646316723,0,0
555,470,5,2.0,1.982721646316723,0,0
556,470,5,2.0,1.982721646316723,0,0
557,470,5,2.0,1.982721646316723,0,0
558,470,5,2.0,1.982721646316723,0,0
559,470,5,2.0,1.982721646316723,0,0
560,470,5,2.0,1.982721646316723,0,0
561,524,15,5.0,4.975371673192794,1,1
562,678,15,1.0,0.9950743253653899,0,0
563,708,23,2.0,1.9918385828900225,0,0
564,708,23,2.0,1.9918385828900225,0,0
565,708,23,2.0,1.9918385828900225,0,0
566,708,23,2.0,1.9918385828900225,0,0
567,745,6,1.0,0.9911508690690733,0,0
568,745,6,1.0,0.9911508690690733,0,0
569,745,6,1.0,0.9911508690690733,0,0
570,745,6,1.0,0.9911508690690733,0,0
571,786,1,3.0,2.9528827499153643,1,0
572,786,1,3.0,2.9528827499153643,1,0
573,786,1,3.0,2.9528827499153643,1,0
574,786,1,3.0,2.9528827499153643,1,0
575,786,1,3.0,2.9528827499153643,1,0
576,786,1,3.0,2.9528827499153643,1,0
577,786,1,3.0,2.9528827499153643,1,0
578,786,1,3.0,2.9528827499153643,1,0
579,786,1,3.0,2.9528827499153643,1,0
580,817,14,4.0,3.9753996191199117,1,1
581,817,14,4.0,3.9753996191199117,1,1
582,817,14,4.0,3.9753996191199117,1,1
583,817,14,4.0,3.9753996191199117,1,1
584,824,15,1.0,0.9950743253653899,0,0
585,857,18,2.0,1.9904219166650496,0,0
586,864,1,5.0,4.954581371870312,1,1
587,864,1,5.0,4.954581371870312,1,1
588,864,1,5.0,4.954581371870312,1,1
589,864,1,5.0,4.954581371870312,1,1
590,864,1,5.0,4.954581371870312,1,1
591,864,1,5.0,4.954581371870312,1,1
592,864,1,5.0,4.954581371870312,1,1
593,864,1,5.0,4.954581371870312,1,1
594,864,1,5.0,4.954581371870312,1,1
595,880,29,5.0,4.982300382353078,1,1
596,880,29,5.0,4.982300382353078,1,1
597,880,29,5.0,4.982300382353078,1,1
598,880,29,5.0,4.982300382353078,1,1
599,880,29,5.0,4.982300382353078,1,1
600,880,29,5.0,4.982300382353078,1,1
601,880,29,5.0,4.982300382353078,1,1
602,880,29,5.0,4.982300382353078,1,1
603,880,29,5.0,4.982300382353078,1,1
604,908,13,5.0,4.958446063504887,1,1
605,909,22,4.0,3.9709618963238276,1,1
606,918,5,1.0,0.9913608231583615,0,0
607,951,54,2.0,1.9845992376911377,0,0
608,974,3,4.0,3.98230276085309,1,1
609,974,3,4.0,3.98230276085309,1,1
610,974,3,4.0,3.98230276085309,1,1
611,974,3,4.0,3.98230276085309,1,1
612,218,16,5.0,4.974053086469983,1,1
613,218,16,5.0,4.974053086469983,1,1
614,218,16,5.0,4.974053086469983,1,1
615,218,16,5.0,4.974053086469983,1,1
616,339,1,5.0,4.954581371870312,1,1
617,339,1,5.0,4.954581371870312,1,1
618,339,1,5.0,4.954581371870312,1,1
619,339,1,5.0,4.954581371870312,1,1
620,339,1,5.0,4.954581371870312,1,1
621,339,1,5.0,4.954581371870312,1,1
622,339,1,5.0,4.954581371870312,1,1
623,339,1,5.0,4.954581371870312,1,1
624,339,1,5.0,4.954581371870312,1,1
625,362,6,1.0,0.9911508690690733,0,0
626,427,1,1.0,0.9909162631452176,0,0
627,449,1,5.0,2.9727487849279504,1,0
628,449,1,5.0,2.9727487849279504,1,0
629,449,1,5.0,2.9727487849279504,1,0
630,449,1,5.0,2.9727487849279504,1,0
631,449,1,1.0,2.9727487849279504,0,0
632,449,1,1.0,2.9727487849279504,0,0
633,449,1,1.0,2.9727487849279504,0,0
634,449,1,1.0,2.9727487849279504,0,0
635,449,1,1.0,2.9727487849279504,0,0
636,449,1,1.0,2.9727487849279504,0,0
637,449,1,1.0,2.9727487849279504,0,0
638,449,1,1.0,2.9727487849279504,0,0
639,449,1,1.0,2.9727487849279504,0,0
640,449,1,1.0,2.9727487849279504,0,0
641,449,1,1.0,2.9727487849279504,0,0
642,449,1,1.0,2.9727487849279504,0,0
643,451,7,1.0,0.9940558151617986,0,0
644,451,7,1.0,0.9940558151617986,0,0
645,451,7,1.0,0.9940558151617986,0,0
646,451,7,1.0,0.9940558151617986,0,0
647,451,7,1.0,0.9940558151617986,0,0
648,451,7,1.0,0.9940558151617986,0,0
649,451,7,1.0,0.9940558151617986,0,0
650,451,7,1.0,0.9940558151617986,0,0
651,451,7,1.0,0.9940558151617986,0,0
652,451,7,1.0,0.9940558151617986,0,0
653,451,7,1.0,0.9940558151617986,0,0
654,451,7,1.0,0.9940558151617986,0,0
655,451,7,1.0,0.9940558151617986,0,0
656,451,7,1.0,0.9940558151617986,0,0
657,451,7,1.0,0.9940558151617986,0,0
658,451,7,1.0,0.9940558151617986,0,0
659,451,7,1.0,0.9940558151617986,0,0
660,451,7,1.0,0.9940558151617986,0,0
661,451,7,1.0,0.9940558151617986,0,0
662,451,7,1.0,0.9940558151617986,0,0
663,451,7,1.0,0.9940558151617986,0,0
664,451,7,1.0,0.9940558151617986,0,0
665,451,7,1.0,0.9940558151617986,0,0
666,451,7,1.0,0.9940558151617986,0,0
667,451,7,1.0,0.9940558151617986,0,0
668,468,44,1.0,0.9872542420172922,0,0
669,513,13,5.0,4.958446063504887,1,1
670,522,6,5.0,4.8156408328366815,1,1
671,555,1,5.0,4.954581371870312,1,1
672,555,1,5.0,4.954581371870312,1,1
673,555,1,5.0,4.954581371870312,1,1
674,555,1,5.0,4.954581371870312,1,1
675,613,1,1.0,0.9909162631452176,0,0
676,644,50,1.0,0.9496694115585902,0,0
677,644,50,1.0,0.9496694115585902,0,0
678,644,50,1.0,0.9496694115585902,0,0
679,644,50,1.0,0.9496694115585902,0,0
680,645,23,1.0,0.9959192914450112,0,0
681,656,6,5.0,4.955754327461891,1,1
682,710,2,5.0,4.977078206836645,1,1
683,727,5,4.0,3.965443292633446,1,1
684,727,5,4.0,3.965443292633446,1,1
685,727,5,4.0,3.965443292633446,1,1
686,727,5,4.0,3.965443292633446,1,1
687,762,18,1.0,0.9952109583325248,0,0
688,787,1,5.0,4.954581371870312,1,1
689,788,10,4.0,3.9734747929863214,1,1
690,897,1,3.0,2.9727487849279504,1,0
691,897,1,3.0,2.9727487849279504,1,0
692,897,1,3.0,2.9727487849279504,1,0
693,897,1,3.0,2.9727487849279504,1,0
694,921,13,4.0,3.9667570099822513,1,1
695,1186,4,5.0,4.980770807604987,1,1
696,75,6,5.0,4.955754327461891,1,1
697,82,9,4.0,3.9758064841928573,1,1
698,82,9,4.0,3.9758064841928573,1,1
699,82,9,4.0,3.9758064841928573,1,1
700,82,9,4.0,3.9758064841928573,1,1
701,161,14,5.0,4.9692495437173765,1,1
702,161,14,5.0,4.9692495437173765,1,1
703,161,14,5.0,4.9692495437173765,1,1
704,161,14,5.0,4.9692495437173765,1,1
705,174,5,5.0,4.927884035789851,1,1
706,174,5,5.0,4.927884035789851,1,1
707,174,5,5.0,4.927884035789851,1,1
708,174,5,5.0,4.927884035789851,1,1
709,174,5,5.0,4.927884035789851,1,1
710,174,5,5.0,4.927884035789851,1,1
711,174,5,5.0,4.927884035789851,1,1
712,174,5,5.0,4.927884035789851,1,1
713,174,5,5.0,4.927884035789851,1,1
714,174,5,5.0,4.927884035789851,1,1
715,174,5,5.0,4.927884035789851,1,1
716,174,5,5.0,4.927884035789851,1,1
717,174,5,5.0,4.927884035789851,1,1
718,174,5,5.0,4.927884035789851,1,1
719,174,5,5.0,4.927884035789851,1,1
720,174,5,5.0,4.927884035789851,1,1
721,174,5,5.0,4.927884035789851,1,1
722,174,5,5.0,4.927884035789851,1,1
723,174,5,5.0,4.927884035789851,1,1
724,174,5,5.0,4.927884035789851,1,1
725,174,5,5.0,4.927884035789851,1,1
726,174,5,5.0,4.927884035789851,1,1
727,174,5,5.0,4.927884035789851,1,1
728,174,5,5.0,4.927884035789851,1,1
729,174,5,5.0,4.927884035789851,1,1
730,174,5,5.0,4.927884035789851,1,1
731,174,5,5.0,4.927884035789851,1,1
732,174,5,5.0,4.927884035789851,1,1
733,174,5,5.0,4.927884035789851,1,1
734,174,5,5.0,4.927884035789851,1,1
735,174,5,5.0,4.927884035789851,1,1
736,174,5,5.0,4.927884035789851,1,1
737,174,5,5.0,4.927884035789851,1,1
738,174,5,5.0,4.927884035789851,1,1
739,174,5,5.0,4.927884035789851,1,1
740,174,5,5.0,4.927884035789851,1,1
741,174,5,5.0,4.927884035789851,1,1
742,174,5,5.0,4.927884035789851,1,1
743,174,5,5.0,4.927884035789851,1,1
744,174,5,5.0,4.927884035789851,1,1
745,174,5,5.0,4.927884035789851,1,1
746,174,5,5.0,4.927884035789851,1,1
747,174,5,5.0,4.927884035789851,1,1
748,174,5,5.0,4.927884035789851,1,1
749,174,5,5.0,4.927884035789851,1,1
750,174,5,5.0,4.927884035789851,1,1
751,174,5,5.0,4.927884035789851,1,1
752,174,5,5.0,4.927884035789851,1,1
753,174,5,5.0,4.927884035789851,1,1
754,174,5,5.0,4.927884035789851,1,1
755,174,5,5.0,4.927884035789851,1,1
756,174,5,5.0,4.927884035789851,1,1
757,174,5,5.0,4.927884035789851,1,1
758,174,5,5.0,4.927884035789851,1,1
759,174,5,5.0,4.927884035789851,1,1
760,174,5,5.0,4.927884035789851,1,1
761,174,5,5.0,4.927884035789851,1,1
762,174,5,5.0,4.927884035789851,1,1
763,174,5,5.0,4.927884035789851,1,1
764,174,5,5.0,4.927884035789851,1,1
765,174,5,5.0,4.927884035789851,1,1
766,174,5,5.0,4.927884035789851,1,1
767,174,5,5.0,4.927884035789851,1,1
768,174,5,5.0,4.927884035789851,1,1
769,174,5,5.0,4.927884035789851,1,1
770,174,5,5.0,4.927884035789851,1,1
771,174,5,5.0,4.927884035789851,1,1
772,174,5,5.0,4.927884035789851,1,1
773,174,5,5.0,4.927884035789851,1,1
774,174,5,5.0,4.927884035789851,1,1
775,174,5,5.0,4.927884035789851,1,1
776,174,5,5.0,4.927884035789851,1,1
777,174,5,5.0,4.927884035789851,1,1
778,174,5,5.0,4.927884035789851,1,1
779,174,5,5.0,4.927884035789851,1,1
780,174,5,5.0,4.927884035789851,1,1
781,174,5,5.0,4.927884035789851,1,1
782,174,5,5.0,4.927884035789851,1,1
783,174,5,5.0,4.927884035789851,1,1
784,174,5,5.0,4.927884035789851,1,1
785,174,5,5.0,4.927884035789851,1,1
786,174,5,5.0,4.927884035789851,1,1
787,174,5,5.0,4.927884035789851,1,1
788,174,5,5.0,4.927884035789851,1,1
789,174,5,5.0,4.927884035789851,1,1
790,174,5,5.0,4.927884035789851,1,1
791,174,5,5.0,4.927884035789851,1,1
792,174,5,5.0,4.927884035789851,1,1
793,174,5,5.0,4.927884035789851,1,1
794,174,5,5.0,4.927884035789851,1,1
795,174,5,5.0,4.927884035789851,1,1
796,174,5,5.0,4.927884035789851,1,1
797,174,5,5.0,4.927884035789851,1,1
798,174,5,5.0,4.927884035789851,1,1
799,174,5,5.0,4.927884035789851,1,1
800,174,5,5.0,4.927884035789851,1,1
801,174,5,5.0,4.927884035789851,1,1
802,174,5,5.0,4.927884035789851,1,1
803,174,5,5.0,4.927884035789851,1,1
804,174,5,5.0,4.927884035789851,1,1
805,186,7,5.0,4.970279000883679,1,1
806,456,43,1.0,0.994937785023865,0,0
807,497,10,3.0,2.9801061452217033,1,0
808,512,1,4.0,3.9636650525808705,1,1
809,548,1,2.0,1.9818325262904353,0,0
810,578,13,5.0,4.958446063504887,1,1
811,750,13,1.0,0.9916892524955628,0,0
812,784,15,5.0,4.975371673192794,1,1
813,827,36,1.0,0.9958021976097943,0,0
814,866,13,1.0,0.9916892524955628,0,0
815,924,1,1.0,0.9909162631452176,0,0
816,932,23,5.0,4.9795965744097686,1,1
817,932,23,5.0,4.9795965744097686,1,1
818,932,23,5.0,4.9795965744097686,1,1
819,932,23,5.0,4.9795965744097686,1,1
820,932,23,5.0,4.9795965744097686,1,1
821,932,23,5.0,4.9795965744097686,1,1
822,932,23,5.0,4.9795965744097686,1,1
823,932,23,5.0,4.9795965744097686,1,1
824,932,23,5.0,4.9795965744097686,1,1
825,938,15,4.0,3.9802973014615595,1,1
826,944,7,5.0,4.970279000883679,1,1
827,243,1,5.0,4.954581371870312,1,1
828,258,4,1.0,0.9961541999882293,0,0
829,274,18,1.0,0.9952109583325248,0,0
830,288,6,5.0,4.955754327461891,1,1
831,365,13,2.0,1.9833785049911257,0,0
832,399,1,5.0,4.954581371870312,1,1
833,535,7,5.0,4.970279000883679,1,1
834,538,0,1.0,0.9943758364670698,0,0
835,538,0,1.0,0.9943758364670698,0,0
836,538,0,1.0,0.9943758364670698,0,0
837,538,0,1.0,0.9943758364670698,0,0
838,538,0,1.0,0.9943758364670698,0,0
839,538,0,1.0,0.9943758364670698,0,0
840,538,0,1.0,0.9943758364670698,0,0
841,538,0,1.0,0.9943758364670698,0,0
842,538,0,1.0,0.9943758364670698,0,0
843,620,4,1.0,0.9961541999882293,0,0
844,631,15,1.0,0.9950743253653899,0,0
845,674,30,5.0,4.966768822433096,1,1
846,675,15,3.0,2.9852230313339554,1,0
847,675,15,3.0,2.9852230313339554,1,0
848,675,15,3.0,2.9852230313339554,1,0
849,675,15,3.0,2.9852230313339554,1,0
850,705,13,5.0,4.958446063504887,1,1
851,713,1,4.0,3.9636650525808705,1,1
852,724,6,1.0,0.9911508690690733,0,0
853,724,6,1.0,0.9911508690690733,0,0
854,724,6,1.0,0.9911508690690733,0,0
855,724,6,1.0,0.9911508690690733,0,0
856,724,6,1.0,0.9911508690690733,0,0
857,724,6,1.0,0.9911508690690733,0,0
858,724,6,1.0,0.9911508690690733,0,0
859,724,6,1.0,0.9911508690690733,0,0
860,724,6,1.0,0.9911508690690733,0,0
861,831,3,4.0,3.98230276085309,1,1
862,1088,18,1.0,0.9952109583325248,0,0
863,34,1,5.0,4.954581371870312,1,1
864,176,11,5.0,4.975742155294181,1,1
865,200,1,2.0,1.9818325262904353,0,0
866,480,13,5.0,4.958446063504887,1,1
867,487,22,1.0,0.9927404740809569,0,0
868,540,1,1.0,0.9909162631452176,0,0
869,540,1,1.0,0.9909162631452176,0,0
870,540,1,1.0,0.9909162631452176,0,0
871,540,1,1.0,0.9909162631452176,0,0
872,590,9,1.0,0.9939516210482143,0,0
873,605,6,1.0,1.4867263114346652,0,0
874,638,5,1.0,-0.013224748880234283,0,0
875,663,14,5.0,4.9692495437173765,1,1
876,663,14,5.0,4.9692495437173765,1,1
877,663,14,5.0,4.9692495437173765,1,1
878,663,14,5.0,4.9692495437173765,1,1
879,715,6,3.0,2.9734526228693303,1,0
880,715,6,3.0,2.9734526228693303,1,0
881,715,6,3.0,2.9734526228693303,1,0
882,715,6,3.0,2.9734526228693303,1,0
883,732,5,1.0,0.9698269971799337,0,0
884,770,7,1.0,0.9940558151617986,0,0
885,782,15,5.0,4.975371673192794,1,1
886,782,15,5.0,4.975371673192794,1,1
887,782,15,5.0,4.975371673192794,1,1
888,782,15,5.0,4.975371673192794,1,1
889,782,15,5.0,4.975371673192794,1,1
890,782,15,5.0,4.975371673192794,1,1
891,782,15,5.0,4.975371673192794,1,1
892,782,15,5.0,4.975371673192794,1,1
893,782,15,5.0,4.975371673192794,1,1
894,801,14,4.0,3.9753996191199117,1,1
895,828,1,2.0,1.9818325262904353,0,0
896,828,1,2.0,1.9818325262904353,0,0
897,828,1,2.0,1.9818325262904353,0,0
898,828,1,2.0,1.9818325262904353,0,0
899,841,24,3.0,2.989762223204581,1,0
900,862,31,5.0,4.983655870168354,1,1
901,862,31,5.0,4.983655870168354,1,1
902,862,31,5.0,4.983655870168354,1,1
903,862,31,5.0,4.983655870168354,1,1
904,862,31,5.0,4.983655870168354,1,1
905,862,31,5.0,4.983655870168354,1,1
906,862,31,5.0,4.983655870168354,1,1
907,862,31,5.0,4.983655870168354,1,1
908,862,31,5.0,4.983655870168354,1,1
909,879,6,1.0,0.9911508690690733,0,0
910,902,39,1.0,0.9948982965925084,0,0
911,936,1,1.0,0.9891192822736814,0,0
912,953,2,5.0,4.977078206836645,1,1
913,962,5,1.0,0.9913608231583615,0,0
914,1018,5,4.0,3.965443292633446,1,1
915,271,15,4.0,3.9802973014615595,1,1
916,271,15,4.0,3.9802973014615595,1,1
917,271,15,4.0,3.9802973014615595,1,1
918,271,15,4.0,3.9802973014615595,1,1
919,277,13,2.0,1.9833785049911257,0,0
920,309,29,5.0,4.982300382353078,1,1
921,444,6,4.0,3.9646034762762934,1,1
922,452,8,1.0,0.9959727760850252,0,0
923,547,5,3.0,2.9094809647551174,1,0
924,547,5,3.0,2.9094809647551174,1,0
925,547,5,3.0,2.9094809647551174,1,0
926,547,5,3.0,2.9094809647551174,1,0
927,635,9,4.0,3.9758064841928573,1,1
928,655,5,2.0,1.982721646316723,0,0
929,723,15,5.0,4.975371673192794,1,1
930,766,0,5.0,4.976813127712292,1,1
931,769,15,5.0,4.975371673192794,1,1
932,769,15,5.0,4.975371673192794,1,1
933,769,15,5.0,4.975371673192794,1,1
934,769,15,5.0,4.975371673192794,1,1
935,769,15,5.0,4.975371673192794,1,1
936,769,15,5.0,4.975371673192794,1,1
937,769,15,5.0,4.975371673192794,1,1
938,769,15,5.0,4.975371673192794,1,1
939,769,15,5.0,4.975371673192794,1,1
940,769,15,5.0,4.975371673192794,1,1
941,769,15,5.0,4.975371673192794,1,1
942,769,15,5.0,4.975371673192794,1,1
943,769,15,5.0,4.975371673192794,1,1
944,769,15,5.0,4.975371673192794,1,1
945,769,15,5.0,4.975371673192794,1,1
946,769,15,5.0,4.975371673192794,1,1
947,798,10,4.0,3.9734747929863214,1,1
948,839,13,5.0,4.958446063504887,1,1
949,839,13,5.0,4.958446063504887,1,1
950,839,13,5.0,4.958446063504887,1,1
951,839,13,5.0,4.958446063504887,1,1
952,876,44,3.0,2.961762750536182,1,0
953,877,5,1.0,0.9913608231583615,0,0
954,877,5,1.0,0.9913608231583615,0,0
955,877,5,1.0,0.9913608231583615,0,0
956,877,5,1.0,0.9913608231583615,0,0
957,973,1,5.0,4.954581371870312,1,1
958,59,6,2.0,1.9823017381381467,0,0
959,118,15,5.0,4.975371673192794,1,1
960,170,7,4.0,3.9762232606471946,1,1
961,284,15,5.0,4.975371673192794,1,1
962,292,27,5.0,4.983897701043621,1,1
963,292,27,5.0,4.983897701043621,1,1
964,292,27,5.0,4.983897701043621,1,1
965,292,27,5.0,4.983897701043621,1,1
966,292,27,5.0,4.983897701043621,1,1
967,292,27,5.0,4.983897701043621,1,1
968,292,27,5.0,4.983897701043621,1,1
969,292,27,5.0,4.983897701043621,1,1
970,292,27,5.0,4.983897701043621,1,1
971,364,5,5.0,4.956804042552318,1,1
972,364,5,5.0,4.956804042552318,1,1
973,364,5,5.0,4.956804042552318,1,1
974,364,5,5.0,4.956804042552318,1,1
975,391,40,1.0,0.9949313854513401,0,0
976,391,40,1.0,0.9949313854513401,0,0
977,391,40,1.0,0.9949313854513401,0,0
978,391,40,1.0,0.9949313854513401,0,0
979,450,5,5.0,4.932203041950011,1,1
980,521,6,4.0,3.9646034762762934,1,1
981,574,5,5.0,4.956804042552318,1,1
982,636,39,5.0,4.97449150392818,1,1
983,732,1,1.0,0.9840685949873823,0,0
984,830,21,5.0,4.956923187028627,1,1
985,875,16,4.0,3.9792422749995966,1,1
986,899,54,2.0,1.9845992376911377,0,0
