,customer_id_num,product_cat_num,review_score,predicted_score
0,593,3,5.0,4.776822744139901
1,593,3,5.0,4.776822744139901
2,593,3,5.0,4.776822744139901
3,593,3,5.0,4.776822744139901
4,814,12,2.0,1.9520520690330176
5,1030,16,2.0,1.906825944993646
6,1111,23,1.0,0.9597043422186224
7,1111,23,1.0,0.9597043422186224
8,1111,23,1.0,0.9597043422186224
9,1111,23,1.0,0.9597043422186224
10,1172,20,4.0,3.941371221297395
11,1262,10,5.0,4.783845700531824
12,1438,10,5.0,4.783845700531824
13,1473,3,1.0,0.9553645567223449
14,1890,14,3.0,2.86078990906661
15,2837,5,5.0,4.799893951344526
16,3105,11,5.0,4.823311402905428
17,3370,6,1.0,0.9532187418564344
18,3393,23,2.0,1.9194086844372449
19,3393,23,2.0,1.9194086844372449
20,3393,23,2.0,1.9194086844372449
21,3393,23,2.0,1.9194086844372449
22,3398,10,5.0,4.783845700531824
23,3596,42,4.0,3.9290038905612006
24,4454,10,5.0,4.783845700531824
25,4954,10,5.0,4.783845700531824
26,5339,3,1.0,0.9553645567223449
27,5363,21,3.0,2.871917287673919
28,5518,6,5.0,4.76609383943388
29,5518,6,5.0,4.76609383943388
30,5518,6,5.0,4.76609383943388
31,5518,6,5.0,4.76609383943388
32,5710,10,4.0,3.8270765166458762
33,5928,16,5.0,4.767064810328004
34,6642,10,3.0,2.8703074892487863
35,6781,21,3.0,0.4565865655363306
36,6823,11,5.0,4.823311402905428
37,7098,6,1.0,0.9532187418564344
38,8801,3,5.0,4.776822744139901
39,9157,3,4.0,3.8214582268893795
40,10521,5,5.0,4.799893951344526
41,10543,3,1.0,0.9553645567223449
42,10596,16,1.0,0.953412972496823
43,10596,16,1.0,0.953412972496823
44,10596,16,1.0,0.953412972496823
45,10596,16,1.0,0.953412972496823
46,10949,3,3.0,2.866093705528183
47,11295,5,1.0,0.9599788014190648
48,11295,5,1.0,0.9599788014190648
49,11295,5,1.0,0.9599788014190648
50,11295,5,1.0,0.9599788014190648
51,11324,16,5.0,4.767064810328004
52,11324,16,5.0,4.767064810328004
53,11324,16,5.0,4.767064810328004
54,11324,16,5.0,4.767064810328004
55,11549,31,5.0,4.795969131566987
56,11570,10,5.0,4.783845700531824
57,11578,16,5.0,4.767064810328004
58,11656,16,5.0,4.767064810328004
59,11984,16,3.0,-0.36668770075723645
60,12063,15,5.0,4.8769079248567575
61,12136,10,1.0,0.9567691291614691
62,12140,10,1.0,0.9567691291614691
63,12338,10,2.0,0.029999514300880048
64,12344,10,4.0,3.8270765166458762
65,12827,23,5.0,4.798521784838342
66,14082,10,1.0,0.9567691291614691
67,14204,10,5.0,4.783845700531824
68,14216,2,1.0,0.9336171311619713
69,14509,15,5.0,4.8769079248567575
70,14509,15,5.0,4.8769079248567575
71,14509,15,5.0,4.8769079248567575
72,14509,15,5.0,4.8769079248567575
73,14523,27,4.0,3.8950781715130876
74,15505,3,1.0,0.9553645567223449
75,15696,4,2.0,1.924291567996868
76,16172,10,1.0,0.9567691291614691
77,16172,10,1.0,0.9567691291614691
78,16172,10,1.0,0.9567691291614691
79,16172,10,1.0,0.9567691291614691
80,16487,3,1.0,-0.19979221684506893
81,17511,13,2.0,1.935928105923408
82,18028,28,5.0,4.896923370162573
83,18596,16,1.0,0.953412972496823
84,18605,23,3.0,2.879113051998507
85,18639,31,4.0,3.8367753056778517
86,18883,23,1.0,0.9597043422186224
87,18883,23,1.0,0.9597043422186224
88,18883,23,1.0,0.9597043422186224
89,18883,23,1.0,0.9597043422186224
90,19073,27,5.0,4.868847634544654
91,19162,50,3.0,2.9445885928444913
92,20053,21,5.0,4.786528823204144
93,20424,10,1.0,0.9567691291614691
94,20471,27,4.0,3.8950781715130876
95,21334,12,1.0,0.9760260345165088
96,21577,27,5.0,4.868847634544654
97,21683,5,3.0,2.8799363010306935
98,21940,6,5.0,4.76609383943388
99,21940,6,5.0,4.76609383943388
100,21940,6,5.0,4.76609383943388
101,21940,6,5.0,4.76609383943388
102,22110,6,3.0,2.859656294906507
103,22286,24,5.0,4.899306500856045
104,22446,4,4.0,3.848583135993736
105,22450,4,5.0,4.810728891449476
106,22486,6,5.0,4.76609383943388
107,22558,2,3.0,2.894759009247085
108,22593,23,4.0,3.8388173688744898
109,22626,6,4.0,3.640603300067434
110,22626,6,4.0,3.640603300067434
111,22626,6,4.0,3.640603300067434
112,22626,6,4.0,3.640603300067434
113,22660,66,5.0,4.943560866775305
114,22692,10,5.0,4.783845700531824
115,22778,48,5.0,4.949050684261174
116,22841,21,5.0,4.786528823204144
117,22843,5,5.0,4.799893951344526
118,22867,17,1.0,0.9584839487145527
119,22900,22,2.0,1.9312706672841842
120,22970,10,1.0,0.9567691291614691
121,22988,54,2.0,1.9666651881559314
122,22994,10,4.0,3.8270765166458762
123,22994,10,4.0,3.8270765166458762
124,22994,10,4.0,3.8270765166458762
125,22994,10,4.0,3.8270765166458762
126,23010,2,5.0,4.824598322411445
127,23053,23,5.0,4.798521784838342
128,23053,23,5.0,4.798521784838342
129,23053,23,5.0,4.798521784838342
130,23053,23,5.0,4.798521784838342
131,23053,23,5.0,4.798521784838342
132,23053,23,5.0,4.798521784838342
133,23053,23,5.0,4.798521784838342
134,23053,23,5.0,4.798521784838342
135,23053,23,5.0,4.798521784838342
136,85,26,5.0,4.950749483425691
137,772,49,5.0,4.923346847604153
138,855,10,3.0,1.1569249294197426
139,1064,15,5.0,4.8769079248567575
140,1229,10,5.0,4.765626394670993
141,1621,10,1.0,0.9567691291614691
142,1673,10,5.0,4.783845700531824
143,1812,5,1.0,0.9599788014190648
144,1985,22,5.0,4.828176567066574
145,2106,3,4.0,3.8214582268893795
146,2483,16,5.0,4.767064810328004
147,2483,16,5.0,4.767064810328004
148,2483,16,5.0,4.767064810328004
149,2483,16,5.0,4.767064810328004
150,2483,16,5.0,4.767064810328004
151,2483,16,5.0,4.767064810328004
152,2483,16,5.0,4.767064810328004
153,2483,16,5.0,4.767064810328004
154,2483,16,5.0,4.767064810328004
155,2605,32,5.0,4.942775066058462
156,3271,22,5.0,4.828176567066574
157,3386,31,5.0,4.795969131566987
158,3547,22,1.0,0.9656353336420921
159,3654,5,4.0,3.839915205676259
160,3750,27,3.0,2.9213085724191403
161,4087,16,4.0,1.4314385897829212
162,4548,23,5.0,4.798521784838342
163,4624,3,3.0,-1.5999728434882379
164,4886,3,5.0,-0.205115168597666
165,5448,17,1.0,0.9584839487145527
166,6136,11,5.0,4.823311402905428
167,6477,10,5.0,4.783845700531824
168,7382,5,4.0,3.839915205676259
169,8848,31,3.0,2.877581469431826
170,9117,6,5.0,4.76609383943388
171,9117,6,5.0,4.76609383943388
172,9117,6,5.0,4.76609383943388
173,9117,6,5.0,4.76609383943388
174,9289,10,5.0,4.783845700531824
175,9299,16,4.0,3.813651889987292
176,9299,16,4.0,3.813651889987292
177,9299,16,4.0,3.813651889987292
178,9299,16,4.0,3.813651889987292
179,9455,10,5.0,4.783845700531824
180,9463,22,5.0,4.828176567066574
181,9513,6,4.0,3.8128749674257376
182,9914,23,5.0,4.798521784838342
183,9982,3,1.0,0.9553645567223449
184,10043,8,1.0,0.9684291197051067
185,10671,16,1.0,0.953412972496823
186,10745,16,5.0,4.767064810328004
187,10747,10,4.0,3.8270765166458762
188,10990,27,1.0,0.9737695428782719
189,10997,22,4.0,0.9656353336420921
190,11092,25,1.0,0.9856281426483269
191,11092,25,1.0,0.9856281426483269
192,11092,25,1.0,0.9856281426483269
193,11092,25,1.0,0.9856281426483269
194,11137,16,5.0,4.767064810328004
195,11412,13,4.0,3.871856211846816
196,11450,31,4.0,3.8367753056778517
197,11450,31,4.0,3.8367753056778517
198,11450,31,4.0,3.8367753056778517
199,11450,31,4.0,3.8367753056778517
200,11674,29,1.0,0.9716006298861881
201,11900,21,5.0,4.786528823204144
202,11900,21,5.0,4.786528823204144
203,11900,21,5.0,4.786528823204144
204,11900,21,5.0,4.786528823204144
205,12079,22,1.0,0.9656353336420921
206,12260,23,5.0,4.798521784838342
207,12355,4,4.0,3.848583135993736
208,12472,31,5.0,4.795969131566987
209,12665,16,5.0,4.767064810328004
210,13088,31,5.0,4.795969131566987
211,13431,6,1.0,0.9532187418564344
212,13675,10,1.0,0.9567691291614691
213,14100,7,4.0,3.866508220142861
214,14442,5,3.0,2.8799363010306935
215,14517,10,1.0,0.9567691291614691
216,14561,10,5.0,4.783845700531824
217,14561,10,5.0,4.783845700531824
218,14561,10,5.0,4.783845700531824
219,14561,10,5.0,4.783845700531824
220,14803,6,5.0,4.76609383943388
221,15309,16,5.0,4.767064810328004
222,15465,20,4.0,3.941371221297395
223,16302,21,5.0,4.786528823204144
224,16323,4,4.0,3.848583135993736
225,16323,4,4.0,3.848583135993736
226,16323,4,4.0,3.848583135993736
227,16323,4,4.0,3.848583135993736
228,16345,16,2.0,1.906825944993646
229,16591,10,3.0,2.8703074892487863
230,16649,6,5.0,4.76609383943388
231,17033,50,3.0,2.9445885928444913
232,17055,16,2.0,4.1655296988209125
233,17468,17,5.0,4.792419752204565
234,17853,22,1.0,0.9656353336420921
235,18283,22,5.0,4.828176567066574
236,18337,50,4.0,3.9261181295458116
237,18974,23,5.0,4.798521784838342
238,19285,16,5.0,4.767064810328004
239,19703,16,5.0,4.767064810328004
240,19831,50,5.0,4.90764757801197
241,20294,3,3.0,2.866093705528183
242,20300,3,4.0,3.8214582268893795
243,20300,3,4.0,3.8214582268893795
244,20300,3,4.0,3.8214582268893795
245,20300,3,4.0,3.8214582268893795
246,20300,3,4.0,3.8214582268893795
247,20300,3,4.0,3.8214582268893795
248,20300,3,4.0,3.8214582268893795
249,20300,3,4.0,3.8214582268893795
250,20300,3,4.0,3.8214582268893795
251,20796,3,2.0,0.4306514289729662
252,21589,6,1.0,0.9532187418564344
253,22054,13,1.0,0.967964052961704
254,22090,13,2.0,1.935928105923408
255,22090,13,2.0,1.935928105923408
256,22090,13,2.0,1.935928105923408
257,22090,13,2.0,1.935928105923408
258,22174,13,4.0,3.871856211846816
259,22235,10,5.0,4.783845700531824
260,22235,10,5.0,4.783845700531824
261,22235,10,5.0,4.783845700531824
262,22235,10,5.0,4.783845700531824
263,22267,4,5.0,4.810728891449476
264,22289,14,5.0,4.7679833660148905
265,22319,4,5.0,4.810728891449476
266,22338,21,5.0,4.786528823204144
267,22370,7,5.0,4.833135176812608
268,22370,7,5.0,4.833135176812608
269,22370,7,5.0,4.833135176812608
270,22370,7,5.0,4.833135176812608
271,22370,7,5.0,4.833135176812608
272,22370,7,5.0,4.833135176812608
273,22370,7,5.0,4.833135176812608
274,22370,7,5.0,4.833135176812608
275,22370,7,5.0,4.833135176812608
276,22441,4,5.0,4.810728891449476
277,22653,10,1.0,0.9567691291614691
278,22723,10,5.0,4.783845700531824
279,22746,3,5.0,4.776822744139901
280,22827,16,5.0,4.767064810328004
281,22837,6,5.0,4.76609383943388
282,22911,42,1.0,0.9822509726403001
283,22951,16,5.0,4.767064810328004
284,22958,5,5.0,4.799893951344526
285,23052,23,1.0,0.9487145591392999
286,23052,23,1.0,0.9487145591392999
287,23052,23,1.0,0.9487145591392999
288,23052,23,1.0,0.9487145591392999
289,101,17,1.0,0.9584839487145527
290,186,16,5.0,4.767064810328004
291,1028,10,5.0,4.783845700531824
292,1062,4,5.0,4.810728891449476
293,1192,10,1.0,0.940087136073107
294,1306,44,4.0,3.9353883438670914
295,1338,6,5.0,4.76609383943388
296,1769,23,3.0,2.879113051998507
297,2587,21,5.0,4.786528823204144
298,3104,4,5.0,4.810728891449476
299,3122,10,2.0,1.9135382583229381
300,3122,10,2.0,1.9135382583229381
301,3122,10,2.0,1.9135382583229381
302,3122,10,2.0,1.9135382583229381
303,3158,10,5.0,4.783845700531824
304,3237,3,4.0,3.8214582268893795
305,3279,5,5.0,4.799893951344526
306,3545,3,5.0,4.776822744139901
307,3832,10,5.0,4.783845700531824
308,5612,8,5.0,4.842145853495196
309,6003,21,5.0,4.786528823204144
310,6130,12,1.0,0.9760260345165088
311,6130,12,1.0,0.9760260345165088
312,6130,12,1.0,0.9760260345165088
313,6130,12,1.0,0.9760260345165088
314,6356,30,1.0,0.9797342946212525
315,6415,3,1.0,0.9553645567223449
316,6415,3,1.0,0.9553645567223449
317,6415,3,1.0,0.9553645567223449
318,6415,3,1.0,0.9553645567223449
319,6415,3,1.0,0.9553645567223449
320,6415,3,1.0,0.9553645567223449
321,6415,3,1.0,0.9553645567223449
322,6415,3,1.0,0.9553645567223449
323,6415,3,1.0,0.9553645567223449
324,6805,31,1.0,0.9591938264194629
325,6817,25,3.0,2.9568843658193864
326,6910,6,5.0,4.76609383943388
327,6970,10,5.0,4.783845700531824
328,7659,21,5.0,4.786528823204144
329,8079,15,5.0,4.8769079248567575
330,8213,3,1.0,0.9553645567223449
331,8511,3,1.0,0.9553645567223449
332,8511,3,1.0,0.9553645567223449
333,8511,3,1.0,0.9553645567223449
334,8511,3,1.0,0.9553645567223449
335,8533,45,1.0,0.9833196566413178
336,8546,2,4.0,3.8596786671750154
337,8557,31,1.0,0.9591938264194629
338,8575,17,1.0,0.9584839487145527
339,8731,37,5.0,4.807807859360483
340,8757,21,5.0,4.786528823204144
341,8819,17,5.0,4.792419752204565
342,9469,7,5.0,4.833135176812608
343,9475,31,4.0,3.8367753056778517
344,9603,23,5.0,4.798521784838342
345,10066,4,1.0,0.962145783998434
346,10353,17,1.0,0.9584839487145527
347,10826,16,2.0,1.906825944993646
348,10895,3,5.0,4.776822744139901
349,11181,5,5.0,4.799893951344526
350,11375,21,4.0,3.8292230650913264
351,11881,3,3.0,2.866093705528183
352,12105,31,5.0,4.795969131566987
353,12321,3,3.0,3.8214582268893795
354,12410,4,4.0,3.848583135993736
355,12618,16,3.0,2.860238910703601
356,12712,10,2.0,1.9135382583229381
357,12722,30,4.0,2.0820621106847588
358,12870,16,5.0,4.767064810328004
359,13126,12,2.0,1.9520520690330176
360,14312,4,2.0,1.924291567996868
361,14374,4,5.0,4.810728891449476
362,14683,11,4.0,3.8586491145607704
363,14789,31,2.0,1.9183876528389259
364,14951,3,5.0,4.776822744139901
365,14951,3,5.0,4.776822744139901
366,14951,3,5.0,4.776822744139901
367,14951,3,5.0,4.776822744139901
368,15060,4,4.0,3.848583135993736
369,15060,4,4.0,3.848583135993736
370,15060,4,4.0,3.848583135993736
371,15060,4,4.0,3.848583135993736
372,16284,16,2.0,1.906825944993646
373,16284,16,2.0,1.906825944993646
374,16284,16,2.0,1.906825944993646
375,16284,16,2.0,1.906825944993646
376,16557,3,1.0,0.9553645567223449
377,17176,42,5.0,4.911254756856266
378,18113,31,5.0,2.877581469431826
379,18139,23,1.0,0.3417249294268234
380,18373,23,1.0,0.9597043422186224
381,18373,23,1.0,0.9597043422186224
382,18373,23,1.0,0.9597043422186224
383,18373,23,1.0,0.9597043422186224
384,19092,14,5.0,4.7679833660148905
385,19092,14,5.0,4.7679833660148905
386,19092,14,5.0,4.7679833660148905
387,19092,14,5.0,4.7679833660148905
388,19691,31,4.0,3.8367753056778517
389,19726,4,2.0,1.924291567996868
390,20779,31,3.0,2.877581469431826
391,21231,17,5.0,0.8776864595120804
392,21844,6,2.0,1.9064374837128688
393,22051,13,1.0,0.967964052961704
394,22084,10,1.0,0.9567691291614691
395,22084,10,1.0,0.9567691291614691
396,22084,10,1.0,0.9567691291614691
397,22084,10,1.0,0.9567691291614691
398,22184,6,4.0,3.8128749674257376
399,22184,6,4.0,3.8128749674257376
400,22184,6,4.0,3.8128749674257376
401,22184,6,4.0,3.8128749674257376
402,22270,50,5.0,4.90764757801197
403,22270,50,5.0,4.90764757801197
404,22270,50,5.0,4.90764757801197
405,22270,50,5.0,4.90764757801197
406,22270,50,5.0,4.90764757801197
407,22270,50,5.0,4.90764757801197
408,22270,50,5.0,4.90764757801197
409,22270,50,5.0,4.90764757801197
410,22270,50,5.0,4.90764757801197
411,22276,4,5.0,4.810728891449476
412,22276,4,5.0,4.810728891449476
413,22276,4,5.0,4.810728891449476
414,22276,4,5.0,4.810728891449476
415,22361,23,4.0,3.8388173688744898
416,22361,23,4.0,3.8388173688744898
417,22361,23,4.0,3.8388173688744898
418,22361,23,4.0,3.8388173688744898
419,22426,34,5.0,4.923803310971509
420,22460,16,1.0,0.93662259932702
421,22474,16,5.0,4.767064810328004
422,22474,16,5.0,4.767064810328004
423,22474,16,5.0,4.767064810328004
424,22474,16,5.0,4.767064810328004
425,22518,16,4.0,3.813651889987292
426,22531,23,3.0,2.879113051998507
427,22666,4,5.0,4.810728891449476
428,22678,10,5.0,4.783845700531824
429,22749,23,1.0,0.9597043422186224
430,22766,10,1.0,0.9567691291614691
431,22785,7,4.0,3.866508220142861
432,22802,2,4.0,3.8596786671750154
433,22912,4,5.0,4.717524241146156
434,22987,37,4.0,3.8462463869177252
435,22987,37,4.0,3.8462463869177252
436,22987,37,4.0,3.8462463869177252
437,22987,37,4.0,3.8462463869177252
438,22987,37,4.0,3.8462463869177252
439,22987,37,4.0,3.8462463869177252
440,22987,37,4.0,3.8462463869177252
441,22987,37,4.0,3.8462463869177252
442,22987,37,4.0,3.8462463869177252
443,23028,10,1.0,0.9567691291614691
444,23045,23,4.0,3.8388173688744898
445,23056,16,5.0,4.767064810328004
446,23056,16,5.0,4.767064810328004
447,23056,16,5.0,4.767064810328004
448,23056,16,5.0,4.767064810328004
449,20,13,5.0,4.839820192545663
450,515,16,2.0,1.906825944993646
451,624,11,1.0,0.9646622786401926
452,862,13,4.0,3.871856211846816
453,1347,10,5.0,1.9282081651218808
454,1581,10,1.0,0.9567691291614691
455,2446,27,5.0,4.868847634544654
456,2684,17,1.0,0.9584839487145527
457,2727,10,4.0,3.8270765166458762
458,3059,6,2.0,1.9064374837128688
459,3115,34,5.0,4.923803310971509
460,3115,34,5.0,4.923803310971509
461,3115,34,5.0,4.923803310971509
462,3115,34,5.0,4.923803310971509
463,3716,59,5.0,4.934237245209108
464,3716,59,5.0,4.934237245209108
465,3716,59,5.0,4.934237245209108
466,3716,59,5.0,4.934237245209108
467,3881,6,5.0,4.76609383943388
468,4902,21,5.0,4.786528823204144
469,4940,3,5.0,4.776822744139901
470,5035,16,5.0,4.767064810328004
471,6464,11,3.0,2.8939868787565723
472,6464,11,3.0,2.8939868787565723
473,6464,11,3.0,2.8939868787565723
474,6464,11,3.0,2.8939868787565723
475,6805,10,1.0,0.22402363067807834
476,6805,10,1.0,0.22402363067807834
477,6805,10,1.0,0.22402363067807834
478,6805,10,1.0,0.22402363067807834
479,7707,14,1.0,0.9535966588786745
480,8403,4,5.0,4.810728891449476
481,8403,4,5.0,4.810728891449476
482,8403,4,5.0,4.810728891449476
483,8403,4,5.0,4.810728891449476
484,8551,10,2.0,1.9135382583229381
485,8958,1,4.0,3.9369442069993834
486,9051,4,2.0,1.924291567996868
487,9820,11,3.0,2.8939868787565723
488,10481,4,5.0,4.810728891449476
489,10774,23,1.0,0.9597043422186224
490,11532,5,3.0,2.8799363010306935
491,11667,4,4.0,3.848583135993736
492,12043,16,4.0,3.813651889987292
493,12577,4,1.0,0.962145783998434
494,12727,10,4.0,3.8270765166458762
495,12727,10,4.0,3.8270765166458762
496,12727,10,4.0,3.8270765166458762
497,12727,10,4.0,3.8270765166458762
498,13082,37,1.0,0.9615615967294313
499,14889,10,5.0,4.783845700531824
500,14889,10,5.0,4.783845700531824
501,14889,10,5.0,4.783845700531824
502,14889,10,5.0,4.783845700531824
503,14889,10,5.0,4.783845700531824
504,14889,10,5.0,4.783845700531824
505,14889,10,5.0,4.783845700531824
506,14889,10,5.0,4.783845700531824
507,14889,10,5.0,4.783845700531824
508,15359,16,1.0,0.953412972496823
509,15581,16,1.0,0.953412972496823
510,16188,35,1.0,0.9855711697487524
511,16398,29,4.0,3.8864025195447525
512,16730,21,1.0,0.9573057662728316
513,16859,16,1.0,0.953412972496823
514,16899,6,5.0,4.76609383943388
515,17162,3,5.0,4.776822744139901
516,17546,29,5.0,4.858003052225408
517,18261,22,1.0,0.9656353336420921
518,18427,16,1.0,0.953412972496823
519,18623,16,5.0,4.767064810328004
520,19080,17,5.0,4.792419752204565
521,19721,2,2.0,0.3143826937356719
522,20011,16,4.0,3.813651889987292
523,20794,27,4.0,3.8950781715130876
524,20848,21,1.0,0.9573057662728316
525,21053,16,5.0,4.767064810328004
526,21566,7,1.0,0.9666270550357152
527,21588,23,5.0,4.798521784838342
528,21708,3,1.0,0.9553645567223449
529,21779,6,1.0,0.9532187418564344
530,21836,11,2.0,1.9293245572803852
