,customer_id_num,product_cat_num,review_score,predicted_score
531,21987,4,5.0,4.810728891449476
532,21987,4,5.0,4.810728891449476
533,21987,4,5.0,4.810728891449476
534,21987,4,5.0,4.810728891449476
535,21987,4,5.0,4.810728891449476
536,21987,4,5.0,4.810728891449476
537,21987,4,5.0,4.810728891449476
538,21987,4,5.0,4.810728891449476
539,21987,4,5.0,4.810728891449476
540,22280,5,4.0,3.839915205676259
541,22355,42,5.0,4.911254756856266
542,22355,42,5.0,4.911254756856266
543,22355,42,5.0,4.911254756856266
544,22355,42,5.0,4.911254756856266
545,22355,42,5.0,4.911254756856266
546,22355,42,5.0,4.911254756856266
547,22355,42,5.0,4.911254756856266
548,22355,42,5.0,4.911254756856266
549,22355,42,5.0,4.911254756856266
550,22384,7,5.0,4.833135176812608
551,22629,42,4.0,3.9290038905612006
552,22629,42,4.0,3.9290038905612006
553,22629,42,4.0,3.9290038905612006
554,22629,42,4.0,3.9290038905612006
555,22629,42,4.0,3.9290038905612006
556,22629,42,4.0,3.9290038905612006
557,22629,42,4.0,3.9290038905612006
558,22629,42,4.0,3.9290038905612006
559,22629,42,4.0,3.9290038905612006
560,22744,31,5.0,4.795969131566987
561,22744,31,5.0,4.795969131566987
562,22744,31,5.0,4.795969131566987
563,22744,31,5.0,4.795969131566987
564,22801,2,4.0,3.8596786671750154
565,22908,11,1.0,0.9646622786401926
566,23041,16,5.0,4.767064810328004
567,23062,23,4.0,3.8388173688744898
568,463,37,5.0,4.807807859360483
569,708,14,5.0,4.7679833660148905
570,1101,17,3.0,2.8754519589043075
571,1394,44,5.0,4.919235616638597
572,1402,14,3.0,2.86078990906661
573,1915,19,2.0,1.9592681816618671
574,2359,11,5.0,4.823311402905428
575,2496,44,4.0,4.919235616638597
576,2935,3,5.0,4.776822744139901
577,3324,10,4.0,3.8270765166458762
578,3625,11,5.0,4.823311402905428
579,3998,6,4.0,3.8128749674257376
580,4270,28,5.0,4.896923370162573
581,4293,5,1.0,0.9599788014190648
582,4577,23,5.0,4.798521784838342
583,5289,23,5.0,4.798521784838342
584,5372,22,5.0,4.828176567066574
585,5688,10,5.0,4.783845700531824
586,6056,16,5.0,4.767064810328004
587,6117,21,1.0,0.9573057662728316
588,6363,21,1.0,0.9573057662728316
589,7031,21,5.0,4.786528823204144
590,7214,10,5.0,4.783845700531824
591,7214,10,5.0,4.783845700531824
592,7214,10,5.0,4.783845700531824
593,7214,10,5.0,4.783845700531824
594,7378,22,5.0,2.8272009073971236
595,8080,16,5.0,4.767064810328004
596,8690,4,5.0,4.810728891449476
597,8895,31,1.0,0.9591938264194629
598,9367,3,4.0,3.8214582268893795
599,9708,16,5.0,4.767064810328004
600,10216,4,5.0,4.810728891449476
601,10315,3,4.0,3.8214582268893795
602,10388,10,5.0,4.783845700531824
603,10688,6,4.0,3.8128749674257376
604,10998,22,1.0,0.9656353336420921
605,11463,23,5.0,4.798521784838342
606,11627,31,1.0,0.9591938264194629
607,12299,13,2.0,1.935928105923408
608,12641,23,5.0,4.798521784838342
609,12740,10,3.0,2.8703074892487863
610,13146,10,4.0,3.8270765166458762
611,13636,6,1.0,0.9532187418564344
612,13798,10,5.0,4.783845700531824
613,14393,31,5.0,4.795969131566987
614,15120,4,1.0,0.962145783998434
615,15262,16,4.0,3.813651889987292
616,15452,16,1.0,0.953412972496823
617,15855,5,1.0,0.9599788014190648
618,16038,10,4.0,3.8270765166458762
619,16132,10,1.0,0.9567691291614691
620,16866,10,2.0,1.9135382583229381
621,16866,10,2.0,1.9135382583229381
622,16866,10,2.0,1.9135382583229381
623,16866,10,2.0,1.9135382583229381
624,17052,24,1.0,0.9798613166392577
625,17052,24,1.0,0.9798613166392577
626,17052,24,1.0,0.9798613166392577
627,17052,24,1.0,0.9798613166392577
628,17207,3,5.0,4.776822744139901
629,17444,4,1.0,0.962145783998434
630,17473,23,3.0,2.879113051998507
631,17665,39,1.0,0.9804812587242159
632,17892,6,4.0,3.8128749674257376
633,17892,6,4.0,3.8128749674257376
634,17892,6,4.0,3.8128749674257376
635,17892,6,4.0,3.8128749674257376
636,18521,11,1.0,0.9646622786401926
637,18982,4,5.0,4.810728891449476
638,19335,23,4.0,1.6497298221885583
639,19734,10,1.0,0.9567691291614691
640,19790,22,1.0,0.9656353336420921
641,20013,23,5.0,4.705534597910111
642,20057,23,1.0,0.9597043422186224
643,20214,16,1.0,0.953412972496823
644,20569,3,5.0,4.776822744139901
645,21135,39,5.0,4.902406412524094
646,21701,3,3.0,-0.2643452146105963
647,21701,3,3.0,-0.2643452146105963
648,21701,3,3.0,-0.2643452146105963
649,21701,3,3.0,-0.2643452146105963
650,21707,13,5.0,4.839820192545663
651,21796,16,5.0,4.767064810328004
652,21993,63,5.0,4.943655686002758
653,21993,63,5.0,4.943655686002758
654,21993,63,5.0,4.943655686002758
655,21993,63,5.0,4.943655686002758
656,21993,63,5.0,4.943655686002758
657,21993,63,5.0,4.943655686002758
658,21993,63,5.0,4.943655686002758
659,21993,63,5.0,4.943655686002758
660,21993,63,5.0,4.943655686002758
661,21993,63,5.0,4.943655686002758
662,21993,63,5.0,4.943655686002758
663,21993,63,5.0,4.943655686002758
664,21993,63,5.0,4.943655686002758
665,21993,63,5.0,4.943655686002758
666,21993,63,5.0,4.943655686002758
667,21993,63,5.0,4.943655686002758
668,21993,63,5.0,4.943655686002758
669,21993,63,5.0,4.943655686002758
670,21993,63,5.0,4.943655686002758
671,21993,63,5.0,4.943655686002758
672,21993,63,5.0,4.943655686002758
673,21993,63,5.0,4.943655686002758
674,21993,63,5.0,4.943655686002758
675,21993,63,5.0,4.943655686002758
676,21993,63,5.0,4.943655686002758
677,22156,16,5.0,4.767064810328004
678,22156,16,5.0,4.767064810328004
679,22156,16,5.0,4.767064810328004
680,22156,16,5.0,4.767064810328004
681,22392,48,5.0,4.949050684261174
682,22419,7,5.0,4.833135176812608
683,22443,23,2.0,1.914992950871763
684,22554,16,2.0,1.906825944993646
685,22566,62,5.0,4.9111938517029206
686,22757,17,4.0,3.8339357948582107
687,22858,4,5.0,4.810728891449476
688,22905,5,4.0,3.839915205676259
689,22957,5,3.0,2.8799363010306935
690,23048,16,4.0,3.813651889987292
691,164,21,5.0,4.786528823204144
692,257,10,3.0,2.391922850265912
693,257,10,3.0,2.391922850265912
694,257,10,3.0,2.391922850265912
695,257,10,2.0,2.391922850265912
696,257,10,2.0,2.391922850265912
697,257,10,2.0,2.391922850265912
698,257,10,3.0,2.391922850265912
699,257,10,3.0,2.391922850265912
700,257,10,3.0,2.391922850265912
701,1958,21,5.0,1.1973450652009874
702,2117,10,4.0,3.8270765166458762
703,2126,5,4.0,3.839915205676259
704,2322,3,4.0,3.8214582268893795
705,2374,31,1.0,0.9591938264194629
706,2417,6,4.0,3.8128749674257376
707,2618,23,5.0,4.798521784838342
708,2855,16,1.0,0.953412972496823
709,2855,16,1.0,0.953412972496823
710,2855,16,1.0,0.953412972496823
711,2855,16,1.0,0.953412972496823
712,4210,3,5.0,4.776822744139901
713,4285,8,5.0,4.842145853495196
714,5021,8,5.0,4.842145853495196
715,5247,16,2.0,1.906825944993646
716,5247,16,2.0,1.906825944993646
717,5247,16,2.0,1.906825944993646
718,5247,16,2.0,1.906825944993646
719,5247,16,2.0,1.906825944993646
720,5247,16,2.0,1.906825944993646
721,5247,16,2.0,1.906825944993646
722,5247,16,2.0,1.906825944993646
723,5247,16,2.0,1.906825944993646
724,6135,10,5.0,4.783845700531824
725,6135,10,5.0,4.783845700531824
726,6135,10,5.0,4.783845700531824
727,6135,10,5.0,4.783845700531824
728,6173,4,5.0,4.810728891449476
729,6173,4,5.0,4.810728891449476
730,6173,4,5.0,4.810728891449476
731,6173,4,5.0,4.810728891449476
732,6308,3,5.0,4.776822744139901
733,6596,5,5.0,4.799893951344526
734,6819,22,5.0,0.34049384213943457
735,7420,7,5.0,4.833135176812608
736,7835,10,5.0,4.783845700531824
737,7872,19,5.0,4.898170558757044
738,7876,3,5.0,4.776822744139901
739,8085,14,5.0,-0.692605007094835
740,9742,21,5.0,4.786528823204144
741,9772,31,5.0,4.795969131566987
742,9986,23,5.0,4.798521784838342
743,10055,10,1.0,0.9567691291614691
744,10075,16,5.0,4.767064810328004
745,10075,16,5.0,4.767064810328004
746,10075,16,5.0,4.767064810328004
747,10075,16,5.0,4.767064810328004
748,10592,3,1.0,0.9553645567223449
749,10627,34,5.0,4.923803310971509
750,11121,2,5.0,4.824598322411445
751,11467,2,5.0,4.824598322411445
752,12172,5,5.0,4.799893951344526
753,12949,4,5.0,4.810728891449476
754,13005,10,1.0,0.9567691291614691
755,13773,16,5.0,4.767064810328004
756,13773,16,5.0,4.767064810328004
757,13773,16,5.0,4.767064810328004
758,13773,16,5.0,4.767064810328004
759,13773,16,5.0,4.767064810328004
760,13773,16,5.0,4.767064810328004
761,13773,16,5.0,4.767064810328004
762,13773,16,5.0,4.767064810328004
763,13773,16,5.0,4.767064810328004
764,13784,13,1.0,0.967964052961704
765,13911,16,5.0,4.767064810328004
766,13911,16,5.0,4.767064810328004
767,13911,16,5.0,4.767064810328004
768,13911,16,5.0,4.767064810328004
769,13911,16,5.0,4.767064810328004
770,13911,16,5.0,4.767064810328004
771,13911,16,5.0,4.767064810328004
772,13911,16,5.0,4.767064810328004
773,13911,16,5.0,4.767064810328004
774,13911,16,5.0,4.767064810328004
775,13911,16,5.0,4.767064810328004
776,13911,16,5.0,4.767064810328004
777,13911,16,5.0,4.767064810328004
778,13911,16,5.0,4.767064810328004
779,13911,16,5.0,4.767064810328004
780,13911,16,5.0,4.767064810328004
781,13911,16,5.0,4.767064810328004
782,13911,16,5.0,4.767064810328004
783,13911,16,5.0,4.767064810328004
784,13911,16,5.0,4.767064810328004
785,13911,16,5.0,4.767064810328004
786,13911,16,5.0,4.767064810328004
787,13911,16,5.0,4.767064810328004
788,13911,16,5.0,4.767064810328004
789,13911,16,5.0,4.767064810328004
790,13911,16,5.0,4.767064810328004
791,13911,16,5.0,4.767064810328004
792,13911,16,5.0,4.767064810328004
793,13911,16,5.0,4.767064810328004
794,13911,16,5.0,4.767064810328004
795,13911,16,5.0,4.767064810328004
796,13911,16,5.0,4.767064810328004
797,13911,16,5.0,4.767064810328004
798,13911,16,5.0,4.767064810328004
799,13911,16,5.0,4.767064810328004
800,13911,16,5.0,4.767064810328004
801,14033,10,5.0,4.783845700531824
802,14352,5,5.0,4.799893951344526
803,15673,10,5.0,4.783845700531824
804,15772,27,5.0,4.868847634544654
805,16032,11,1.0,0.9646622786401926
806,16032,11,1.0,0.9646622786401926
807,16032,11,1.0,0.9646622786401926
808,16032,11,1.0,0.9646622786401926
809,16113,10,3.0,2.8703074892487863
810,16133,34,1.0,0.9847606581858925
811,16456,23,5.0,4.798521784838342
812,17289,16,5.0,4.767064810328004
813,17378,23,5.0,4.798521784838342
814,17378,23,5.0,4.798521784838342
815,17378,23,5.0,4.798521784838342
816,17378,23,5.0,4.798521784838342
817,17378,23,5.0,4.798521784838342
818,17378,23,5.0,4.798521784838342
819,17378,23,5.0,4.798521784838342
820,17378,23,5.0,4.798521784838342
821,17378,23,5.0,4.798521784838342
822,18027,28,5.0,4.896923370162573
823,18637,10,5.0,4.783845700531824
824,18818,3,5.0,4.776822744139901
825,18931,16,3.0,2.860238910703601
826,20688,23,4.0,3.8388173688744898
827,20814,23,5.0,4.798521784838342
828,20823,14,5.0,4.7679833660148905
829,20934,31,1.0,0.9591938264194629
830,20976,23,1.0,0.9597043422186224
831,21201,16,5.0,4.767064810328004
832,21617,16,3.0,2.860238910703601
833,21617,16,3.0,2.860238910703601
834,21617,16,3.0,2.860238910703601
835,21617,16,3.0,2.860238910703601
836,21700,3,4.0,3.8214582268893795
837,21861,6,2.0,1.5251500304728505
838,21892,13,5.0,4.839820192545663
839,21892,13,5.0,4.839820192545663
840,21892,13,5.0,4.839820192545663
841,21892,13,5.0,4.839820192545663
842,21892,13,5.0,4.839820192545663
843,21892,13,5.0,4.839820192545663
844,21892,13,5.0,4.839820192545663
845,21892,13,5.0,4.839820192545663
846,21892,13,5.0,4.839820192545663
847,21997,10,4.0,3.8270765166458762
848,21997,10,4.0,3.8270765166458762
849,21997,10,4.0,3.8270765166458762
850,21997,10,4.0,3.8270765166458762
851,22305,16,2.0,1.906825944993646
852,22305,16,2.0,1.906825944993646
853,22305,16,2.0,1.906825944993646
854,22305,16,2.0,1.906825944993646
855,22447,4,3.0,2.88643730098451
856,22481,4,3.0,2.88643730098451
857,22481,4,3.0,2.88643730098451
858,22481,4,3.0,2.88643730098451
859,22481,4,3.0,2.88643730098451
860,22484,7,4.0,3.866508220142861
861,22514,21,4.0,3.8292230650913264
862,22514,21,4.0,3.8292230650913264
863,22514,21,4.0,3.8292230650913264
864,22514,21,4.0,3.8292230650913264
865,22533,6,1.0,0.9532187418564344
866,22583,2,5.0,4.824598322411445
867,22654,23,5.0,4.798521784838342
868,22654,23,5.0,4.798521784838342
869,22654,23,5.0,4.798521784838342
870,22654,23,5.0,4.798521784838342
871,22654,23,5.0,4.798521784838342
872,22654,23,5.0,4.798521784838342
873,22654,23,5.0,4.798521784838342
874,22654,23,5.0,4.798521784838342
875,22654,23,5.0,4.798521784838342
876,22654,23,5.0,4.798521784838342
877,22654,23,5.0,4.798521784838342
878,22654,23,5.0,4.798521784838342
879,22654,23,5.0,4.798521784838342
880,22654,23,5.0,4.798521784838342
881,22654,23,5.0,4.798521784838342
882,22654,23,5.0,4.798521784838342
883,22654,23,5.0,4.798521784838342
884,22654,23,5.0,4.798521784838342
885,22654,23,5.0,4.798521784838342
886,22654,23,5.0,4.798521784838342
887,22654,23,5.0,4.798521784838342
888,22654,23,5.0,4.798521784838342
889,22654,23,5.0,4.798521784838342
890,22654,23,5.0,4.798521784838342
891,22654,23,5.0,4.798521784838342
892,22654,23,5.0,4.798521784838342
893,22654,23,5.0,4.798521784838342
894,22654,23,5.0,4.798521784838342
895,22654,23,5.0,4.798521784838342
896,22654,23,5.0,4.798521784838342
897,22654,23,5.0,4.798521784838342
898,22654,23,5.0,4.798521784838342
899,22654,23,5.0,4.798521784838342
900,22654,23,5.0,4.798521784838342
901,22654,23,5.0,4.798521784838342
902,22654,23,5.0,4.798521784838342
903,22743,28,1.0,0.9793846775427457
904,22814,69,3.0,2.921995195407825
905,22890,23,5.0,4.798521784838342
906,22892,15,5.0,4.8769079248567575
907,22942,3,1.0,0.9553645567223449
908,162,10,5.0,-0.4869111363614479
909,1051,31,5.0,4.795969131566987
910,1160,2,5.0,4.824598322411445
911,1185,5,3.0,2.8799363010306935
912,1792,10,5.0,4.783845700531824
913,1920,20,5.0,4.926714120581894
914,2111,5,5.0,4.799893951344526
915,2815,31,5.0,4.795969131566987
916,2924,16,5.0,4.767064810328004
917,3091,23,1.0,0.9597043422186224
918,3184,22,5.0,4.828176567066574
919,3443,5,1.0,0.9599788014190648
920,3525,23,1.0,0.9597043422186224
921,3662,2,4.0,3.8596786671750154
922,3672,16,3.0,2.860238910703601
923,3887,15,4.0,3.9015263608651054
924,4251,25,4.0,3.9425125705933075
925,4306,16,4.0,2.097508545287157
926,5689,5,5.0,4.799893951344526
927,6054,6,1.0,0.9532187418564344
928,6054,6,1.0,0.9532187418564344
929,6054,6,1.0,0.9532187418564344
930,6054,6,1.0,0.9532187418564344
931,6238,2,1.0,0.9649196667937538
932,6332,4,5.0,4.810728891449476
933,6430,10,5.0,4.783845700531824
934,6960,4,4.0,3.848583135993736
935,7132,10,1.0,0.9567691291614691
936,7531,5,1.0,0.9599788014190648
937,7545,11,5.0,4.823311402905428
938,7706,16,5.0,4.767064810328004
939,7786,10,5.0,4.783845700531824
940,7879,21,5.0,4.786528823204144
941,8443,27,1.0,0.9737695428782719
942,8971,27,5.0,4.868847634544654
943,9235,3,5.0,4.776822744139901
944,9235,3,5.0,4.776822744139901
945,9235,3,5.0,4.776822744139901
946,9235,3,5.0,4.776822744139901
947,9583,43,1.0,0.9893993549135734
948,9920,4,1.0,0.962145783998434
949,9920,4,1.0,0.962145783998434
950,9920,4,1.0,0.962145783998434
951,9920,4,1.0,0.962145783998434
952,10316,10,4.0,3.8270765166458762
953,10542,6,5.0,4.76609383943388
954,12185,3,4.0,3.8214582268893795
955,12294,16,5.0,4.767064810328004
956,12534,4,3.0,2.88643730098451
957,12849,17,5.0,4.792419752204565
958,13924,10,4.0,3.8270765166458762
959,14545,37,5.0,4.807807859360483
960,15657,23,5.0,4.798521784838342
961,15732,16,3.0,2.860238910703601
962,15918,10,1.0,0.9567691291614691
963,15918,10,1.0,0.9567691291614691
964,15918,10,1.0,0.9567691291614691
965,15918,10,1.0,0.9567691291614691
966,16551,3,5.0,4.776822744139901
967,16694,10,4.0,3.8270765166458762
968,16934,6,3.0,2.859656294906507
969,16934,6,3.0,2.859656294906507
970,16934,6,3.0,2.859656294906507
971,16934,6,3.0,2.859656294906507
972,17111,39,5.0,4.883279994087979
973,17231,5,5.0,4.799893951344526
974,17463,29,5.0,4.858003052225408
975,18414,16,3.0,2.715669894805641
976,18439,17,4.0,3.8339357948582107
977,19284,16,1.0,0.953412972496823
978,19284,16,1.0,0.953412972496823
979,19284,16,1.0,0.953412972496823
980,19284,16,1.0,0.953412972496823
981,19435,5,5.0,4.799893951344526
982,20913,29,5.0,4.858003052225408
983,21246,50,5.0,4.90764757801197
984,21516,54,3.0,2.949997736253823
985,21733,27,5.0,4.868847634544654
986,21900,4,1.0,1.7318623898646177
987,21988,16,4.0,4.767064810328004
988,21988,16,4.0,4.767064810328004
989,21988,16,4.0,4.767064810328004
990,21988,16,4.0,4.767064810328004
991,21988,16,5.0,4.767064810328004
992,21988,16,5.0,4.767064810328004
993,21988,16,5.0,4.767064810328004
994,21988,16,5.0,4.767064810328004
995,21988,16,4.0,4.767064810328004
996,21988,16,4.0,4.767064810328004
997,21988,16,4.0,4.767064810328004
998,21988,16,4.0,4.767064810328004
999,21988,16,4.0,4.767064810328004
1000,21988,16,4.0,4.767064810328004
1001,21988,16,4.0,4.767064810328004
1002,21988,16,4.0,4.767064810328004
1003,22034,6,1.0,0.9532187418564344
1004,22057,13,5.0,4.839820192545663
1005,22057,13,5.0,4.839820192545663
1006,22057,13,5.0,4.839820192545663
1007,22057,13,5.0,4.839820192545663
1008,22189,13,5.0,4.839820192545663
1009,22189,13,5.0,4.839820192545663
1010,22189,13,5.0,4.839820192545663
1011,22189,13,5.0,4.839820192545663
1012,22300,16,5.0,4.767064810328004
1013,22300,16,5.0,4.767064810328004
1014,22300,16,5.0,4.767064810328004
1015,22300,16,5.0,4.767064810328004
1016,22535,23,1.0,0.9597043422186224
1017,22565,3,5.0,4.776822744139901
1018,22571,23,3.0,2.879113051998507
1019,22571,23,3.0,2.879113051998507
1020,22571,23,3.0,2.879113051998507
1021,22571,23,3.0,2.879113051998507
1022,22729,3,4.0,3.8214582268893795
1023,22854,48,5.0,4.949050684261174
1024,22854,48,5.0,4.949050684261174
1025,22854,48,5.0,4.949050684261174
1026,22854,48,5.0,4.949050684261174
1027,22897,5,5.0,4.799893951344526
1028,23016,8,5.0,4.842145853495196
1029,23016,8,5.0,4.842145853495196
1030,23016,8,5.0,4.842145853495196
1031,23016,8,5.0,4.842145853495196
1032,139,16,1.0,0.953412972496823
1033,189,8,4.0,3.873716478820427
1034,381,16,5.0,4.767064810328004
1035,542,3,1.0,0.9553645567223449
1036,542,3,1.0,0.9553645567223449
1037,542,3,1.0,0.9553645567223449
1038,542,3,1.0,0.9553645567223449
1039,542,3,1.0,0.9553645567223449
1040,542,3,1.0,0.9553645567223449
1041,542,3,1.0,0.9553645567223449
1042,542,3,1.0,0.9553645567223449
1043,542,3,1.0,0.9553645567223449
1044,800,3,4.0,3.8214582268893795
1045,1196,3,5.0,4.776822744139901
1046,1196,3,5.0,4.776822744139901
1047,1196,3,5.0,4.776822744139901
1048,1196,3,5.0,4.776822744139901
1049,3123,10,2.0,1.9135382583229381
1050,3182,3,5.0,4.776822744139901
1051,3335,22,5.0,4.828176567066574
1052,3719,10,5.0,0.9567691291614691
1053,3737,16,4.0,3.813651889987292
1054,3824,37,3.0,2.8846847518284378
1055,3897,22,1.0,0.9656353336420921
1056,3897,22,1.0,0.9656353336420921
1057,3897,22,1.0,0.9656353336420921
1058,3897,22,1.0,0.9656353336420921
