,customer_id_num,product_cat_num,review_score,predicted_score
1059,3897,22,1.0,0.9656353336420921
1060,3897,22,1.0,0.9656353336420921
1061,3897,22,1.0,0.9656353336420921
1062,3897,22,1.0,0.9656353336420921
1063,3897,22,1.0,0.9656353336420921
1064,3897,22,1.0,0.9656353336420921
1065,3897,22,1.0,0.9656353336420921
1066,3897,22,1.0,0.9656353336420921
1067,3897,22,1.0,0.9656353336420921
1068,3897,22,1.0,0.9656353336420921
1069,3897,22,1.0,0.9656353336420921
1070,3897,22,1.0,0.9656353336420921
1071,3897,22,1.0,0.9656353336420921
1072,3897,22,1.0,0.9656353336420921
1073,3897,22,1.0,0.9656353336420921
1074,3897,22,1.0,0.9656353336420921
1075,3897,22,1.0,0.9656353336420921
1076,3897,22,1.0,0.9656353336420921
1077,3897,22,1.0,0.9656353336420921
1078,3897,22,1.0,0.9656353336420921
1079,3897,22,1.0,0.9656353336420921
1080,3911,16,1.0,0.953412972496823
1081,4223,8,2.0,1.9368582394102134
1082,4569,10,5.0,4.783845700531824
1083,4569,10,5.0,4.783845700531824
1084,4569,10,5.0,4.783845700531824
1085,4569,10,5.0,4.783845700531824
1086,4647,4,4.0,3.848583135993736
1087,4816,31,5.0,4.795969131566987
1088,4873,10,5.0,4.783845700531824
1089,5224,7,5.0,4.833135176812608
1090,5278,5,5.0,4.799893951344526
1091,5457,10,5.0,4.783845700531824
1092,6113,14,5.0,4.7679833660148905
1093,6595,16,4.0,3.813651889987292
1094,7263,16,5.0,4.767064810328004
1095,7276,3,5.0,4.776822744139901
1096,7711,16,2.0,1.906825944993646
1097,8102,29,4.0,3.8864025195447525
1098,8979,4,3.0,2.88643730098451
1099,9012,23,5.0,4.798521784838342
1100,9397,16,5.0,4.767064810328004
1101,9397,16,5.0,4.767064810328004
1102,9397,16,5.0,4.767064810328004
1103,9397,16,5.0,4.767064810328004
1104,9399,16,1.0,0.953412972496823
1105,9472,27,5.0,4.868847634544654
1106,10309,8,5.0,4.842145853495196
1107,10371,16,5.0,4.767064810328004
1108,10450,17,1.0,0.9584839487145527
1109,10467,10,5.0,4.783845700531824
1110,10801,8,1.0,0.9684291197051067
1111,11582,11,4.0,3.8586491145607704
1112,12147,16,5.0,4.767064810328004
1113,13009,22,5.0,4.828176567066574
1114,13038,5,1.0,0.9599788014190648
1115,13765,16,5.0,4.767064810328004
1116,15153,6,1.0,0.9532187418564344
1117,16229,4,5.0,4.810728891449476
1118,16664,11,3.0,2.8939868787565723
1119,16813,16,5.0,4.767064810328004
1120,16813,16,5.0,4.767064810328004
1121,16813,16,5.0,4.767064810328004
1122,16813,16,5.0,4.767064810328004
1123,16868,29,4.0,3.8864025195447525
1124,16871,16,5.0,4.767064810328004
1125,17034,31,5.0,4.795969131566987
1126,17645,16,3.0,2.860238910703601
1127,17814,23,5.0,4.798521784838342
1128,18814,3,4.0,3.8214582268893795
1129,19081,14,4.0,3.814386635514698
1130,19081,14,4.0,3.814386635514698
1131,19081,14,4.0,3.814386635514698
1132,19081,14,4.0,3.814386635514698
1133,19620,7,5.0,4.833135176812608
1134,20511,22,1.0,0.9656353336420921
1135,21631,10,1.0,2.0502196013843186
1136,21631,10,1.0,2.0502196013843186
1137,21631,10,1.0,2.0502196013843186
1138,21631,10,5.0,2.0502196013843186
1139,21631,10,5.0,2.0502196013843186
1140,21631,10,5.0,2.0502196013843186
1141,21631,10,5.0,2.0502196013843186
1142,21631,10,5.0,2.0502196013843186
1143,21631,10,5.0,2.0502196013843186
1144,22121,56,1.0,0.9602914506235047
1145,22155,54,5.0,4.940393054426192
1146,22297,50,4.0,3.9261181295458116
1147,22297,50,4.0,3.9261181295458116
1148,22297,50,4.0,3.9261181295458116
1149,22297,50,4.0,3.9261181295458116
1150,22297,50,4.0,3.9261181295458116
1151,22297,50,4.0,3.9261181295458116
1152,22297,50,4.0,3.9261181295458116
1153,22297,50,4.0,3.9261181295458116
1154,22297,50,4.0,3.9261181295458116
1155,22453,2,5.0,4.824598322411445
1156,22453,2,5.0,4.824598322411445
1157,22453,2,5.0,4.824598322411445
1158,22453,2,5.0,4.824598322411445
1159,22453,2,5.0,4.824598322411445
1160,22453,2,5.0,4.824598322411445
1161,22453,2,5.0,4.824598322411445
1162,22453,2,5.0,4.824598322411445
1163,22453,2,5.0,4.824598322411445
1164,22480,17,5.0,4.792419752204565
1165,22480,17,5.0,4.792419752204565
1166,22480,17,5.0,4.792419752204565
1167,22480,17,5.0,4.792419752204565
1168,22534,23,2.0,1.9194086844372449
1169,22676,23,5.0,4.798521784838342
1170,22739,2,5.0,4.824598322411445
1171,22907,36,1.0,0.662231587631416
1172,846,16,5.0,4.767064810328004
1173,856,12,5.0,4.880130079838185
1174,1093,29,1.0,0.9716006298861881
1175,1696,10,5.0,3.508153491319797
1176,2208,10,2.0,1.9135382583229381
1177,2233,25,5.0,4.928140821211436
1178,2233,25,5.0,4.928140821211436
1179,2233,25,5.0,4.928140821211436
1180,2233,25,5.0,4.928140821211436
1181,2233,25,5.0,4.928140821211436
1182,2233,25,5.0,4.928140821211436
1183,2233,25,5.0,4.928140821211436
1184,2233,25,5.0,4.928140821211436
1185,2233,25,5.0,4.928140821211436
1186,2376,16,5.0,4.767064810328004
1187,2652,14,5.0,4.7679833660148905
1188,2652,14,5.0,4.7679833660148905
1189,2652,14,5.0,4.7679833660148905
1190,2652,14,5.0,4.7679833660148905
1191,2652,14,5.0,4.7679833660148905
1192,2652,14,5.0,4.7679833660148905
1193,2652,14,5.0,4.7679833660148905
1194,2652,14,5.0,4.7679833660148905
1195,2652,14,5.0,4.7679833660148905
1196,3102,6,5.0,4.76609383943388
1197,3356,2,5.0,4.824598322411445
1198,3722,0,5.0,4.907741922811329
1199,3899,7,5.0,4.740103945213766
1200,4046,10,3.0,0.8943597458411015
1201,4142,16,5.0,1.789298297866281
1202,4658,16,4.0,3.813651889987292
1203,4880,2,5.0,4.824598322411445
1204,4880,2,5.0,4.824598322411445
1205,4880,2,5.0,4.824598322411445
1206,4880,2,5.0,4.824598322411445
1207,5032,16,5.0,4.767064810328004
1208,5148,16,1.0,2.264887243472094
1209,5323,21,2.0,1.9146115325456632
1210,6174,24,4.0,3.9194452665570307
1211,6207,7,1.0,0.9666270550357152
1212,7891,31,5.0,4.795969131566987
1213,8237,7,1.0,0.9666270550357152
1214,8568,10,1.0,0.9567691291614691
1215,8568,10,1.0,0.9567691291614691
1216,8568,10,1.0,0.9567691291614691
1217,8568,10,1.0,0.9567691291614691
1218,9468,62,1.0,0.9822387880881147
1219,9478,4,1.0,0.962145783998434
1220,9478,4,1.0,0.962145783998434
1221,9478,4,1.0,0.962145783998434
1222,9478,4,1.0,0.962145783998434
1223,9652,50,1.0,-0.3511826695959556
1224,10085,17,4.0,3.8339357948582107
1225,10365,11,5.0,4.823311402905428
1226,10365,11,5.0,4.823311402905428
1227,10365,11,5.0,4.823311402905428
1228,10365,11,5.0,4.823311402905428
1229,10365,11,5.0,4.823311402905428
1230,10365,11,5.0,4.823311402905428
1231,10365,11,5.0,4.823311402905428
1232,10365,11,5.0,4.823311402905428
1233,10365,11,5.0,4.823311402905428
1234,10946,10,4.0,3.8270765166458762
1235,11178,16,3.0,2.860238910703601
1236,11274,4,5.0,4.810728891449476
1237,11418,14,5.0,4.7679833660148905
1238,11712,10,4.0,3.8270765166458762
1239,11773,5,5.0,4.799893951344526
1240,12008,16,4.0,-0.4889168960123844
1241,12810,16,4.0,3.813651889987292
1242,13156,4,3.0,1.091293641475899
1243,13721,23,5.0,4.798521784838342
1244,14012,22,2.0,1.9312706672841842
1245,14012,22,2.0,1.9312706672841842
1246,14012,22,2.0,1.9312706672841842
1247,14012,22,2.0,1.9312706672841842
1248,14389,19,2.0,0.8755156253747576
1249,15683,3,4.0,3.8214582268893795
1250,15809,17,1.0,0.9584839487145527
1251,16012,2,5.0,4.824598322411445
1252,16040,16,1.0,0.953412972496823
1253,16040,16,1.0,0.953412972496823
1254,16040,16,1.0,0.953412972496823
1255,16040,16,1.0,0.953412972496823
1256,16040,16,1.0,0.953412972496823
1257,16040,16,1.0,0.953412972496823
1258,16040,16,1.0,0.953412972496823
1259,16040,16,1.0,0.953412972496823
1260,16040,16,1.0,0.953412972496823
1261,16545,17,3.0,2.8754519589043075
1262,16683,23,5.0,4.798521784838342
1263,17108,16,1.0,0.953412972496823
1264,18141,21,1.0,0.9573057662728316
1265,18147,21,1.0,0.9573057662728316
1266,19327,21,1.0,0.9573057662728316
1267,19505,27,1.0,0.9737695428782719
1268,19638,16,1.0,0.953412972496823
1269,21034,4,1.0,0.962145783998434
1270,21234,4,5.0,4.810728891449476
1271,21281,17,5.0,4.792419752204565
1272,21281,17,5.0,4.792419752204565
1273,21281,17,5.0,4.792419752204565
1274,21281,17,5.0,4.792419752204565
1275,21281,17,5.0,4.792419752204565
1276,21281,17,5.0,4.792419752204565
1277,21281,17,5.0,4.792419752204565
1278,21281,17,5.0,4.792419752204565
1279,21281,17,5.0,4.792419752204565
1280,21332,14,1.0,0.9286798678840604
1281,21611,1,4.0,3.9369442069993834
1282,21862,6,2.0,1.9064374837128688
1283,21862,6,2.0,1.9064374837128688
1284,21862,6,2.0,1.9064374837128688
1285,21862,6,2.0,1.9064374837128688
1286,21876,6,3.0,0.9532187418564344
1287,21915,31,1.0,0.9591938264194629
1288,22002,16,1.0,0.953412972496823
1289,22151,17,3.0,2.8754519589043075
1290,22155,5,5.0,4.380363130671032
1291,22288,4,5.0,4.810728891449476
1292,22288,4,5.0,4.810728891449476
1293,22288,4,5.0,4.810728891449476
1294,22288,4,5.0,4.810728891449476
1295,22288,4,5.0,4.810728891449476
1296,22288,4,5.0,4.810728891449476
1297,22288,4,5.0,4.810728891449476
1298,22288,4,5.0,4.810728891449476
1299,22288,4,5.0,4.810728891449476
1300,22336,10,1.0,0.014999757150440024
1301,22358,8,3.0,2.905287490055458
1302,22451,3,4.0,3.8214582268893795
1303,22451,3,4.0,3.8214582268893795
1304,22451,3,4.0,3.8214582268893795
1305,22451,3,4.0,3.8214582268893795
1306,22585,7,5.0,4.833135176812608
1307,22672,16,4.0,3.813651889987292
1308,22687,31,3.0,2.877581469431826
1309,22848,10,4.0,3.8270765166458762
1310,22848,10,4.0,3.8270765166458762
1311,22848,10,4.0,3.8270765166458762
1312,22848,10,4.0,3.8270765166458762
1313,22912,16,5.0,4.6319086330774475
1314,22992,10,1.0,0.9567691291614691
1315,798,23,5.0,4.798521784838342
1316,1115,10,4.0,3.8270765166458762
1317,1530,5,5.0,4.799893951344526
1318,2640,3,1.0,0.9553645567223449
1319,2859,16,5.0,4.767064810328004
1320,3169,2,5.0,4.824598322411445
1321,3663,8,5.0,4.842145853495196
1322,3931,10,5.0,4.783845700531824
1323,4481,34,5.0,4.923803310971509
1324,5733,16,1.0,0.953412972496823
1325,6024,31,5.0,4.795969131566987
1326,6156,27,1.0,0.9737695428782719
1327,6281,2,5.0,4.824598322411445
1328,7186,51,5.0,4.937739548677533
1329,7186,51,5.0,4.937739548677533
1330,7186,51,5.0,4.937739548677533
1331,7186,51,5.0,4.937739548677533
1332,7186,51,5.0,4.937739548677533
1333,7186,51,5.0,4.937739548677533
1334,7186,51,5.0,4.937739548677533
1335,7186,51,5.0,4.937739548677533
1336,7186,51,5.0,4.937739548677533
1337,7186,51,5.0,4.937739548677533
1338,7186,51,5.0,4.937739548677533
1339,7186,51,5.0,4.937739548677533
1340,7186,51,5.0,4.937739548677533
1341,7186,51,5.0,4.937739548677533
1342,7186,51,5.0,4.937739548677533
1343,7186,51,5.0,4.937739548677533
1344,7232,33,5.0,4.938677552151016
1345,7327,10,1.0,0.3856416479667192
1346,7581,16,4.0,3.813651889987292
1347,7763,4,4.0,3.848583135993736
1348,8279,24,5.0,4.899306500856045
1349,8279,24,5.0,4.899306500856045
1350,8279,24,5.0,4.899306500856045
1351,8279,24,5.0,4.899306500856045
1352,8402,3,4.0,3.8214582268893795
1353,8850,31,1.0,0.9591938264194629
1354,8943,16,5.0,4.767064810328004
1355,9325,6,5.0,4.76609383943388
1356,9481,6,5.0,4.76609383943388
1357,10048,17,1.0,0.9584839487145527
1358,10257,4,5.0,4.810728891449476
1359,10483,16,1.0,0.953412972496823
1360,11163,10,5.0,4.783845700531824
1361,11568,11,2.0,1.9293245572803852
1362,11784,27,1.0,0.9737695428782719
1363,11827,10,3.0,2.8703074892487863
1364,12010,17,4.0,3.8339357948582107
1365,12629,4,1.0,0.962145783998434
1366,12845,4,4.0,3.848583135993736
1367,13831,42,5.0,4.911254756856266
1368,14737,50,3.0,2.9445885928444913
1369,14927,4,5.0,4.810728891449476
1370,14927,4,5.0,4.810728891449476
1371,14927,4,5.0,4.810728891449476
1372,14927,4,5.0,4.810728891449476
1373,14965,50,5.0,4.90764757801197
1374,15641,4,1.0,0.02255745231063866
1375,16271,10,4.0,3.8270765166458762
1376,16433,2,5.0,4.824598322411445
1377,16530,11,1.0,0.9646622786401926
1378,16612,21,1.0,0.9573057662728316
1379,16747,10,5.0,4.783845700531824
1380,16926,29,1.0,0.9716006298861881
1381,17252,23,4.0,3.8388173688744898
1382,17397,6,2.0,1.9064374837128688
1383,19792,27,1.0,-0.2935963659555551
1384,19866,13,5.0,4.839820192545663
1385,19897,2,5.0,4.824598322411445
1386,20283,10,4.0,3.8270765166458762
1387,20401,4,2.0,1.924291567996868
1388,20467,14,1.0,0.9535966588786745
1389,20603,10,3.0,2.8703074892487863
1390,20759,10,5.0,4.783845700531824
1391,20825,10,4.0,3.8270765166458762
1392,21174,3,1.0,0.9553645567223449
1393,21174,3,1.0,0.9553645567223449
1394,21174,3,1.0,0.9553645567223449
1395,21174,3,1.0,0.9553645567223449
1396,21436,23,5.0,4.798521784838342
1397,21607,30,3.0,2.939202832679622
1398,21644,23,2.0,1.9194086844372449
1399,21644,23,2.0,1.9194086844372449
1400,21644,23,2.0,1.9194086844372449
1401,21644,23,2.0,1.9194086844372449
1402,21675,24,2.0,1.9597226332785154
1403,21768,13,3.0,2.903892151284138
1404,21770,63,5.0,4.943655686002758
1405,21770,63,5.0,4.943655686002758
1406,21770,63,5.0,4.943655686002758
1407,21770,63,5.0,4.943655686002758
1408,21878,3,3.0,2.866093705528183
1409,21893,42,5.0,4.911254756856266
1410,22161,10,5.0,4.783845700531824
1411,22197,4,5.0,4.810728891449476
1412,22304,7,1.0,0.1908653889705494
1413,22349,42,5.0,4.911254756856266
1414,22373,10,4.0,3.8270765166458762
1415,22373,10,4.0,3.8270765166458762
1416,22373,10,4.0,3.8270765166458762
1417,22373,10,4.0,3.8270765166458762
1418,22454,23,3.0,2.7064091833648223
1419,22454,23,3.0,2.7064091833648223
1420,22454,23,3.0,2.7064091833648223
1421,22454,23,3.0,2.7064091833648223
1422,22506,23,2.0,1.9194086844372449
1423,22506,23,2.0,1.9194086844372449
1424,22506,23,2.0,1.9194086844372449
1425,22506,23,2.0,1.9194086844372449
1426,22523,4,5.0,4.810728891449476
1427,22523,4,5.0,4.810728891449476
1428,22523,4,5.0,4.810728891449476
1429,22523,4,5.0,4.810728891449476
1430,22551,16,5.0,4.767064810328004
1431,22649,28,5.0,4.896923370162573
1432,22779,42,5.0,4.911254756856266
1433,22779,42,5.0,4.911254756856266
1434,22779,42,5.0,4.911254756856266
1435,22779,42,5.0,4.911254756856266
1436,22779,42,5.0,4.911254756856266
1437,22779,42,5.0,4.911254756856266
1438,22779,42,5.0,4.911254756856266
1439,22779,42,5.0,4.911254756856266
1440,22779,42,5.0,4.911254756856266
1441,23027,42,5.0,4.911254756856266
1442,67,13,1.0,0.967964052961704
1443,1388,16,5.0,4.767064810328004
1444,1646,14,5.0,4.7679833660148905
1445,1755,23,5.0,4.798521784838342
1446,2501,23,5.0,4.798521784838342
1447,2650,16,2.0,0.953412972496823
1448,2650,16,2.0,0.953412972496823
1449,2650,16,2.0,0.953412972496823
1450,2650,16,2.0,0.953412972496823
1451,3845,7,5.0,4.833135176812608
1452,4327,3,4.0,3.8214582268893795
1453,4575,23,5.0,4.798521784838342
1454,4850,10,4.0,3.8270765166458762
1455,5014,16,5.0,4.767064810328004
1456,5593,37,5.0,4.807807859360483
1457,5772,38,1.0,0.9806716637518711
1458,5781,35,5.0,4.9278559769638655
1459,5844,16,5.0,4.767064810328004
1460,5844,16,5.0,4.767064810328004
1461,5844,16,5.0,4.767064810328004
1462,5844,16,5.0,4.767064810328004
1463,5844,16,5.0,4.767064810328004
1464,5844,16,5.0,4.767064810328004
1465,5844,16,5.0,4.767064810328004
1466,5844,16,5.0,4.767064810328004
1467,5844,16,5.0,4.767064810328004
1468,5844,16,5.0,4.767064810328004
1469,5844,16,5.0,4.767064810328004
1470,5844,16,5.0,4.767064810328004
1471,5844,16,5.0,4.767064810328004
1472,5844,16,5.0,4.767064810328004
1473,5844,16,5.0,4.767064810328004
1474,5844,16,5.0,4.767064810328004
1475,5924,16,3.0,1.073579013752348
1476,7236,4,5.0,0.11278720204808224
1477,7961,21,5.0,4.786528823204144
1478,8138,14,5.0,4.7679833660148905
1479,8473,23,3.0,2.879113051998507
1480,8473,23,3.0,2.879113051998507
1481,8473,23,3.0,2.879113051998507
1482,8473,23,3.0,2.879113051998507
1483,8534,10,1.0,2.8703074892487863
1484,9009,31,5.0,4.795969131566987
1485,9559,17,2.0,1.9169678974291053
1486,10185,13,3.0,2.903892151284138
1487,10223,5,5.0,4.799893951344526
1488,10574,30,4.0,2.0820621106847588
1489,10584,16,4.0,3.813651889987292
1490,10753,5,5.0,4.799893951344526
1491,10953,5,1.0,0.9599788014190648
1492,10953,5,1.0,0.9599788014190648
1493,10953,5,1.0,0.9599788014190648
1494,10953,5,1.0,0.9599788014190648
1495,10987,15,5.0,4.8769079248567575
1496,11616,10,5.0,4.783845700531824
1497,11728,16,5.0,4.767064810328004
1498,11728,16,5.0,4.767064810328004
1499,11728,16,5.0,4.767064810328004
1500,11728,16,5.0,4.767064810328004
1501,11907,11,5.0,4.823311402905428
1502,12013,17,1.0,0.9584839487145527
1503,12271,3,4.0,-0.07693109914659058
1504,14156,14,1.0,0.9535966588786745
1505,14228,10,5.0,4.783845700531824
1506,14228,10,5.0,4.783845700531824
1507,14228,10,5.0,4.783845700531824
1508,14228,10,5.0,4.783845700531824
1509,16298,10,5.0,4.783845700531824
1510,16788,4,5.0,4.810728891449476
1511,17046,16,2.0,1.906825944993646
1512,17824,10,5.0,4.783845700531824
1513,17908,4,4.0,3.848583135993736
1514,17952,10,1.0,0.9567691291614691
1515,18382,8,1.0,0.9684291197051067
1516,19201,29,4.0,3.8864025195447525
1517,19388,6,1.0,0.9532187418564344
1518,19509,31,4.0,3.8367753056778517
1519,19761,17,1.0,0.9584839487145527
1520,19837,23,4.0,3.8388173688744898
1521,20137,3,5.0,4.776822744139901
1522,20258,4,5.0,4.810728891449476
1523,20258,4,5.0,4.810728891449476
1524,20258,4,5.0,4.810728891449476
1525,20258,4,5.0,4.810728891449476
1526,21178,10,5.0,4.783845700531824
1527,21403,31,4.0,3.8367753056778517
1528,21650,16,5.0,4.767064810328004
1529,21663,5,5.0,4.799893951344526
1530,21769,13,4.0,3.8081133166380026
1531,21832,4,5.0,4.810728891449476
1532,22086,4,1.0,0.962145783998434
1533,22194,54,5.0,4.916662935526278
1534,22246,16,5.0,4.767064810328004
1535,22277,5,5.0,4.421309933480245
1536,22336,4,1.0,0.962145783998434
1537,22360,10,1.0,0.9567691291614691
1538,22368,48,5.0,4.949050684261174
1539,22375,37,2.0,1.9231231934588626
1540,22552,22,2.0,1.9312706672841842
1541,22605,31,5.0,4.795969131566987
1542,22790,16,5.0,4.767064810328004
1543,22835,21,5.0,-0.03527543484079976
1544,22835,21,5.0,-0.03527543484079976
1545,22835,21,5.0,-0.03527543484079976
1546,22835,21,5.0,-0.03527543484079976
1547,22846,16,5.0,1.789298297866281
1548,22846,16,5.0,1.789298297866281
1549,22846,16,5.0,1.789298297866281
1550,22846,16,5.0,1.789298297866281
1551,22879,5,1.0,0.9599788014190648
1552,22881,5,4.0,3.839915205676259
1553,22886,4,4.0,3.848583135993736
1554,22917,35,5.0,4.9278559769638655
1555,22998,16,2.0,1.906825944993646
1556,19,4,5.0,4.810728891449476
1557,19,4,5.0,4.810728891449476
1558,19,4,5.0,4.810728891449476
1559,19,4,5.0,4.810728891449476
1560,575,16,5.0,3.813651889987292
1561,899,10,5.0,4.783845700531824
1562,899,10,5.0,4.783845700531824
1563,899,10,5.0,4.783845700531824
1564,899,10,5.0,4.783845700531824
1565,899,10,5.0,4.783845700531824
1566,899,10,5.0,4.783845700531824
1567,899,10,5.0,4.783845700531824
1568,899,10,5.0,4.783845700531824
1569,899,10,5.0,4.783845700531824
1570,991,10,5.0,4.783845700531824
1571,1350,23,5.0,4.798521784838342
1572,1687,8,1.0,0.9684291197051067
1573,2435,16,5.0,4.767064810328004
